fuzzer,target,branch_id,n_resolved,n_blocked,n_reached,n_trials
aflplusplus,sqlite3,14657,10,0,10,10
aflplusplus,sqlite3,17984,10,0,10,10
aflplusplus,sqlite3,14658,10,0,10,10
aflplusplus,sqlite3,15384,10,0,10,10
aflplusplus,sqlite3,15383,8,2,10,10
aflplusplus,sqlite3,17986,10,0,10,10
aflplusplus,sqlite3,14659,10,0,10,10
aflplusplus,sqlite3,15386,10,0,10,10
aflplusplus,sqlite3,19362,10,0,10,10
aflplusplus,sqlite3,15388,9,1,10,10
aflplusplus,sqlite3,15387,10,0,10,10
aflplusplus,sqlite3,15389,9,1,10,10
aflplusplus,sqlite3,14660,10,0,10,10
aflplusplus,sqlite3,14662,10,0,10,10
aflplusplus,sqlite3,14661,10,0,10,10
aflplusplus,sqlite3,15394,10,0,10,10
aflplusplus,sqlite3,15393,9,1,10,10
aflplusplus,sqlite3,14663,6,4,10,10
aflplusplus,sqlite3,17992,10,0,10,10
aflplusplus,sqlite3,14664,10,0,10,10
aflplusplus,sqlite3,16054,10,0,10,10
aflplusplus,sqlite3,14665,10,0,10,10
aflplusplus,sqlite3,14666,10,0,10,10
aflplusplus,sqlite3,15399,10,0,10,10
aflplusplus,sqlite3,14667,10,0,10,10
aflplusplus,sqlite3,14668,10,0,10,10
aflplusplus,sqlite3,14669,10,0,10,10
aflplusplus,sqlite3,14670,10,0,10,10
aflplusplus,sqlite3,14671,10,0,10,10
aflplusplus,sqlite3,16058,10,0,10,10
aflplusplus,sqlite3,14672,10,0,10,10
aflplusplus,sqlite3,16059,10,0,10,10
aflplusplus,sqlite3,14673,10,0,10,10
aflplusplus,sqlite3,14674,10,0,10,10
aflplusplus,sqlite3,16061,10,0,10,10
aflplusplus,sqlite3,14675,9,1,10,10
aflplusplus,sqlite3,16062,10,0,10,10
aflplusplus,sqlite3,16063,10,0,10,10
aflplusplus,sqlite3,14676,10,0,10,10
aflplusplus,sqlite3,14677,10,0,10,10
aflplusplus,sqlite3,14678,10,0,10,10
aflplusplus,sqlite3,16067,10,0,10,10
aflplusplus,sqlite3,16068,10,0,10,10
aflplusplus,sqlite3,14679,10,0,10,10
aflplusplus,sqlite3,16070,10,0,10,10
aflplusplus,sqlite3,14680,10,0,10,10
aflplusplus,sqlite3,14681,10,0,10,10
aflplusplus,sqlite3,16071,10,0,10,10
aflplusplus,sqlite3,16072,10,0,10,10
aflplusplus,sqlite3,16073,10,0,10,10
aflplusplus,sqlite3,16074,10,0,10,10
aflplusplus,sqlite3,16075,10,0,10,10
aflplusplus,sqlite3,16076,10,0,10,10
aflplusplus,sqlite3,16077,10,0,10,10
aflplusplus,sqlite3,16078,10,0,10,10
aflplusplus,sqlite3,16079,10,0,10,10
aflplusplus,sqlite3,14682,10,0,10,10
aflplusplus,sqlite3,16080,10,0,10,10
aflplusplus,sqlite3,14683,10,0,10,10
aflplusplus,sqlite3,14684,10,0,10,10
aflplusplus,sqlite3,14685,10,0,10,10
aflplusplus,sqlite3,14686,10,0,10,10
aflplusplus,sqlite3,16081,10,0,10,10
aflplusplus,sqlite3,14687,10,0,10,10
aflplusplus,sqlite3,14688,10,0,10,10
aflplusplus,sqlite3,14689,10,0,10,10
aflplusplus,sqlite3,14691,10,0,10,10
aflplusplus,sqlite3,14690,10,0,10,10
aflplusplus,sqlite3,14692,10,0,10,10
aflplusplus,sqlite3,14694,10,0,10,10
aflplusplus,sqlite3,14693,10,0,10,10
aflplusplus,sqlite3,14695,10,0,10,10
aflplusplus,sqlite3,14696,10,0,10,10
aflplusplus,sqlite3,14697,10,0,10,10
aflplusplus,sqlite3,14698,10,0,10,10
aflplusplus,sqlite3,14699,10,0,10,10
aflplusplus,sqlite3,14700,10,0,10,10
aflplusplus,sqlite3,15434,10,0,10,10
aflplusplus,sqlite3,14701,10,0,10,10
aflplusplus,sqlite3,14702,10,0,10,10
aflplusplus,sqlite3,20012,10,0,10,10
aflplusplus,sqlite3,20013,10,0,10,10
aflplusplus,sqlite3,16084,0,10,10,10
aflplusplus,sqlite3,14703,10,0,10,10
aflplusplus,sqlite3,20015,10,0,10,10
aflplusplus,sqlite3,20016,10,0,10,10
aflplusplus,sqlite3,14704,10,0,10,10
aflplusplus,sqlite3,14705,10,0,10,10
aflplusplus,sqlite3,14706,10,0,10,10
aflplusplus,sqlite3,20018,10,0,10,10
aflplusplus,sqlite3,14707,10,0,10,10
aflplusplus,sqlite3,14708,10,0,10,10
aflplusplus,sqlite3,14709,10,0,10,10
aflplusplus,sqlite3,14710,9,1,10,10
aflplusplus,sqlite3,14711,10,0,10,10
aflplusplus,sqlite3,14712,10,0,10,10
aflplusplus,sqlite3,14713,10,0,10,10
aflplusplus,sqlite3,14714,10,0,10,10
aflplusplus,sqlite3,14715,10,0,10,10
aflplusplus,sqlite3,14716,10,0,10,10
aflplusplus,sqlite3,14717,10,0,10,10
aflplusplus,sqlite3,18684,10,0,10,10
aflplusplus,sqlite3,14718,10,0,10,10
aflplusplus,sqlite3,14719,10,0,10,10
aflplusplus,sqlite3,14720,10,0,10,10
aflplusplus,sqlite3,18688,10,0,10,10
aflplusplus,sqlite3,18689,10,0,10,10
aflplusplus,sqlite3,14721,10,0,10,10
aflplusplus,sqlite3,14722,10,0,10,10
aflplusplus,sqlite3,18692,10,0,10,10
aflplusplus,sqlite3,18693,10,0,10,10
aflplusplus,sqlite3,18694,10,0,10,10
aflplusplus,sqlite3,16094,8,2,10,10
aflplusplus,sqlite3,18695,10,0,10,10
aflplusplus,sqlite3,18696,10,0,10,10
aflplusplus,sqlite3,18697,10,0,10,10
aflplusplus,sqlite3,14723,10,0,10,10
aflplusplus,sqlite3,14724,10,0,10,10
aflplusplus,sqlite3,18699,10,0,10,10
aflplusplus,sqlite3,14725,10,0,10,10
aflplusplus,sqlite3,18053,10,0,10,10
aflplusplus,sqlite3,15459,9,1,10,10
aflplusplus,sqlite3,16098,5,5,10,10
aflplusplus,sqlite3,14726,10,0,10,10
aflplusplus,sqlite3,14727,10,0,10,10
aflplusplus,sqlite3,14728,10,0,10,10
aflplusplus,sqlite3,14729,10,0,10,10
aflplusplus,sqlite3,14730,10,0,10,10
aflplusplus,sqlite3,14731,10,0,10,10
aflplusplus,sqlite3,14732,10,0,10,10
aflplusplus,sqlite3,14733,10,0,10,10
aflplusplus,sqlite3,14734,10,0,10,10
aflplusplus,sqlite3,18711,10,0,10,10
aflplusplus,sqlite3,18712,10,0,10,10
aflplusplus,sqlite3,18713,10,0,10,10
aflplusplus,sqlite3,16101,0,10,10,10
aflplusplus,sqlite3,14735,10,0,10,10
aflplusplus,sqlite3,14736,10,0,10,10
aflplusplus,sqlite3,14737,10,0,10,10
aflplusplus,sqlite3,14738,10,0,10,10
aflplusplus,sqlite3,14739,10,0,10,10
aflplusplus,sqlite3,14740,10,0,10,10
aflplusplus,sqlite3,14741,10,0,10,10
aflplusplus,sqlite3,14742,10,0,10,10
aflplusplus,sqlite3,14743,10,0,10,10
aflplusplus,sqlite3,18072,10,0,10,10
aflplusplus,sqlite3,18724,10,0,10,10
aflplusplus,sqlite3,15478,8,2,10,10
aflplusplus,sqlite3,14744,10,0,10,10
aflplusplus,sqlite3,14745,10,0,10,10
aflplusplus,sqlite3,14746,10,0,10,10
aflplusplus,sqlite3,14747,10,0,10,10
aflplusplus,sqlite3,18729,10,0,10,10
aflplusplus,sqlite3,14748,10,0,10,10
aflplusplus,sqlite3,14749,10,0,10,10
aflplusplus,sqlite3,18079,10,0,10,10
aflplusplus,sqlite3,15485,9,1,10,10
aflplusplus,sqlite3,14750,10,0,10,10
aflplusplus,sqlite3,14751,10,0,10,10
aflplusplus,sqlite3,14752,10,0,10,10
aflplusplus,sqlite3,18736,10,0,10,10
aflplusplus,sqlite3,18083,10,0,10,10
aflplusplus,sqlite3,14753,10,0,10,10
aflplusplus,sqlite3,14754,10,0,10,10
aflplusplus,sqlite3,14755,10,0,10,10
aflplusplus,sqlite3,14756,10,0,10,10
aflplusplus,sqlite3,16112,10,0,10,10
aflplusplus,sqlite3,14757,10,0,10,10
aflplusplus,sqlite3,14758,10,0,10,10
aflplusplus,sqlite3,14759,10,0,10,10
aflplusplus,sqlite3,14760,10,0,10,10
aflplusplus,sqlite3,14761,10,0,10,10
aflplusplus,sqlite3,14762,10,0,10,10
aflplusplus,sqlite3,14763,10,0,10,10
aflplusplus,sqlite3,18093,10,0,10,10
aflplusplus,sqlite3,18748,10,0,10,10
aflplusplus,sqlite3,14764,10,0,10,10
aflplusplus,sqlite3,14765,9,1,10,10
aflplusplus,sqlite3,16118,10,0,10,10
aflplusplus,sqlite3,14766,10,0,10,10
aflplusplus,sqlite3,14767,10,0,10,10
aflplusplus,sqlite3,14768,10,0,10,10
aflplusplus,sqlite3,15504,10,0,10,10
aflplusplus,sqlite3,14769,9,1,10,10
aflplusplus,sqlite3,14770,10,0,10,10
aflplusplus,sqlite3,14771,10,0,10,10
aflplusplus,sqlite3,14772,10,0,10,10
aflplusplus,sqlite3,14773,10,0,10,10
aflplusplus,sqlite3,19484,9,1,10,10
aflplusplus,sqlite3,14774,10,0,10,10
aflplusplus,sqlite3,14775,10,0,10,10
aflplusplus,sqlite3,16126,9,1,10,10
aflplusplus,sqlite3,16128,8,2,10,10
aflplusplus,sqlite3,16130,8,2,10,10
aflplusplus,sqlite3,14776,10,0,10,10
aflplusplus,sqlite3,14777,10,0,10,10
aflplusplus,sqlite3,14778,10,0,10,10
aflplusplus,sqlite3,15515,10,0,10,10
aflplusplus,sqlite3,14779,10,0,10,10
aflplusplus,sqlite3,14780,10,0,10,10
aflplusplus,sqlite3,14782,10,0,10,10
aflplusplus,sqlite3,14781,10,0,10,10
aflplusplus,sqlite3,14783,10,0,10,10
aflplusplus,sqlite3,14784,10,0,10,10
aflplusplus,sqlite3,14785,10,0,10,10
aflplusplus,sqlite3,14786,10,0,10,10
aflplusplus,sqlite3,14787,10,0,10,10
aflplusplus,sqlite3,14788,10,0,10,10
aflplusplus,sqlite3,14789,10,0,10,10
aflplusplus,sqlite3,14790,10,0,10,10
aflplusplus,sqlite3,15528,10,0,10,10
aflplusplus,sqlite3,14791,9,1,10,10
aflplusplus,sqlite3,14792,10,0,10,10
aflplusplus,sqlite3,14793,10,0,10,10
aflplusplus,sqlite3,14794,10,0,10,10
aflplusplus,sqlite3,14795,9,1,10,10
aflplusplus,sqlite3,14797,9,1,10,10
aflplusplus,sqlite3,14796,10,0,10,10
aflplusplus,sqlite3,14798,10,0,10,10
aflplusplus,sqlite3,14799,10,0,10,10
aflplusplus,sqlite3,14801,1,9,10,10
aflplusplus,sqlite3,14800,10,0,10,10
aflplusplus,sqlite3,17466,7,3,10,10
aflplusplus,sqlite3,17468,6,4,10,10
aflplusplus,sqlite3,14802,10,0,10,10
aflplusplus,sqlite3,17469,10,0,10,10
aflplusplus,sqlite3,17471,7,3,10,10
aflplusplus,sqlite3,17470,10,0,10,10
aflplusplus,sqlite3,14803,7,3,10,10
aflplusplus,sqlite3,19517,5,2,7,10
aflplusplus,sqlite3,14804,5,2,7,10
aflplusplus,sqlite3,15542,10,0,10,10
aflplusplus,sqlite3,17473,8,1,9,10
aflplusplus,sqlite3,17474,8,1,9,10
aflplusplus,sqlite3,17476,8,2,10,10
aflplusplus,sqlite3,17475,10,0,10,10
aflplusplus,sqlite3,14805,10,0,10,10
aflplusplus,sqlite3,15544,10,0,10,10
aflplusplus,sqlite3,15545,10,0,10,10
aflplusplus,sqlite3,15546,10,0,10,10
aflplusplus,sqlite3,14806,10,0,10,10
aflplusplus,sqlite3,14807,10,0,10,10
aflplusplus,sqlite3,14808,10,0,10,10
aflplusplus,sqlite3,14809,10,0,10,10
aflplusplus,sqlite3,14810,10,0,10,10
aflplusplus,sqlite3,16159,10,0,10,10
aflplusplus,sqlite3,15552,10,0,10,10
aflplusplus,sqlite3,14811,10,0,10,10
aflplusplus,sqlite3,16162,10,0,10,10
aflplusplus,sqlite3,14812,10,0,10,10
aflplusplus,sqlite3,14813,10,0,10,10
aflplusplus,sqlite3,14814,10,0,10,10
aflplusplus,sqlite3,16165,9,1,10,10
aflplusplus,sqlite3,18790,10,0,10,10
aflplusplus,sqlite3,16166,6,4,10,10
aflplusplus,sqlite3,16167,4,6,10,10
honggfuzz,sqlite3,14107,10,0,10,10
honggfuzz,sqlite3,14108,10,0,10,10
honggfuzz,sqlite3,18141,10,0,10,10
honggfuzz,sqlite3,18142,10,0,10,10
honggfuzz,sqlite3,14109,10,0,10,10
honggfuzz,sqlite3,18144,10,0,10,10
honggfuzz,sqlite3,14110,10,0,10,10
honggfuzz,sqlite3,14111,10,0,10,10
honggfuzz,sqlite3,14112,10,0,10,10
honggfuzz,sqlite3,18148,10,0,10,10
honggfuzz,sqlite3,14113,10,0,10,10
honggfuzz,sqlite3,14114,10,0,10,10
honggfuzz,sqlite3,18151,10,0,10,10
honggfuzz,sqlite3,14115,10,0,10,10
honggfuzz,sqlite3,18153,10,0,10,10
honggfuzz,sqlite3,14116,10,0,10,10
honggfuzz,sqlite3,18154,10,0,10,10
honggfuzz,sqlite3,14117,10,0,10,10
honggfuzz,sqlite3,14118,10,0,10,10
honggfuzz,sqlite3,18157,10,0,10,10
honggfuzz,sqlite3,14119,10,0,10,10
honggfuzz,sqlite3,14120,10,0,10,10
honggfuzz,sqlite3,14121,10,0,10,10
honggfuzz,sqlite3,14122,10,0,10,10
honggfuzz,sqlite3,14123,10,0,10,10
honggfuzz,sqlite3,18164,10,0,10,10
honggfuzz,sqlite3,14125,10,0,10,10
honggfuzz,sqlite3,14124,10,0,10,10
honggfuzz,sqlite3,14126,10,0,10,10
honggfuzz,sqlite3,15560,9,1,10,10
honggfuzz,sqlite3,14127,10,0,10,10
honggfuzz,sqlite3,17505,10,0,10,10
honggfuzz,sqlite3,14128,10,0,10,10
honggfuzz,sqlite3,14129,10,0,10,10
honggfuzz,sqlite3,14130,10,0,10,10
honggfuzz,sqlite3,14131,10,0,10,10
honggfuzz,sqlite3,14132,10,0,10,10
honggfuzz,sqlite3,14133,10,0,10,10
honggfuzz,sqlite3,14134,10,0,10,10
honggfuzz,sqlite3,14135,10,0,10,10
honggfuzz,sqlite3,14136,10,0,10,10
honggfuzz,sqlite3,14137,10,0,10,10
honggfuzz,sqlite3,14138,10,0,10,10
honggfuzz,sqlite3,14139,10,0,10,10
honggfuzz,sqlite3,14140,10,0,10,10
honggfuzz,sqlite3,14141,10,0,10,10
honggfuzz,sqlite3,14142,10,0,10,10
honggfuzz,sqlite3,14143,10,0,10,10
honggfuzz,sqlite3,16805,10,0,10,10
honggfuzz,sqlite3,14144,10,0,10,10
honggfuzz,sqlite3,16807,10,0,10,10
honggfuzz,sqlite3,14145,10,0,10,10
honggfuzz,sqlite3,14146,10,0,10,10
honggfuzz,sqlite3,14147,10,0,10,10
honggfuzz,sqlite3,14148,10,0,10,10
honggfuzz,sqlite3,14149,9,1,10,10
honggfuzz,sqlite3,14150,10,0,10,10
honggfuzz,sqlite3,14152,10,0,10,10
honggfuzz,sqlite3,14151,10,0,10,10
honggfuzz,sqlite3,16816,10,0,10,10
honggfuzz,sqlite3,14153,10,0,10,10
honggfuzz,sqlite3,14154,10,0,10,10
honggfuzz,sqlite3,14156,10,0,10,10
honggfuzz,sqlite3,14155,10,0,10,10
honggfuzz,sqlite3,14157,10,0,10,10
honggfuzz,sqlite3,14158,10,0,10,10
honggfuzz,sqlite3,14159,10,0,10,10
honggfuzz,sqlite3,15583,10,0,10,10
honggfuzz,sqlite3,15584,10,0,10,10
honggfuzz,sqlite3,15585,10,0,10,10
honggfuzz,sqlite3,15586,10,0,10,10
honggfuzz,sqlite3,14160,10,0,10,10
honggfuzz,sqlite3,15587,10,0,10,10
honggfuzz,sqlite3,14161,10,0,10,10
honggfuzz,sqlite3,17536,10,0,10,10
honggfuzz,sqlite3,14162,10,0,10,10
honggfuzz,sqlite3,14163,10,0,10,10
honggfuzz,sqlite3,18199,10,0,10,10
honggfuzz,sqlite3,14164,10,0,10,10
honggfuzz,sqlite3,14165,10,0,10,10
honggfuzz,sqlite3,18202,10,0,10,10
honggfuzz,sqlite3,14166,10,0,10,10
honggfuzz,sqlite3,14167,10,0,10,10
honggfuzz,sqlite3,14168,10,0,10,10
honggfuzz,sqlite3,16831,10,0,10,10
honggfuzz,sqlite3,16832,10,0,10,10
honggfuzz,sqlite3,14169,10,0,10,10
honggfuzz,sqlite3,14170,10,0,10,10
honggfuzz,sqlite3,14171,10,0,10,10
honggfuzz,sqlite3,14172,10,0,10,10
honggfuzz,sqlite3,14173,10,0,10,10
honggfuzz,sqlite3,14174,10,0,10,10
honggfuzz,sqlite3,14175,10,0,10,10
honggfuzz,sqlite3,14176,10,0,10,10
honggfuzz,sqlite3,14177,10,0,10,10
honggfuzz,sqlite3,14178,10,0,10,10
honggfuzz,sqlite3,16837,10,0,10,10
honggfuzz,sqlite3,14179,10,0,10,10
honggfuzz,sqlite3,14181,10,0,10,10
honggfuzz,sqlite3,14180,10,0,10,10
honggfuzz,sqlite3,14182,10,0,10,10
honggfuzz,sqlite3,16842,10,0,10,10
honggfuzz,sqlite3,14183,10,0,10,10
honggfuzz,sqlite3,14185,10,0,10,10
honggfuzz,sqlite3,14184,10,0,10,10
honggfuzz,sqlite3,20145,10,0,10,10
honggfuzz,sqlite3,14186,10,0,10,10
honggfuzz,sqlite3,14187,10,0,10,10
honggfuzz,sqlite3,16848,10,0,10,10
honggfuzz,sqlite3,14188,10,0,10,10
honggfuzz,sqlite3,14190,10,0,10,10
honggfuzz,sqlite3,14189,10,0,10,10
honggfuzz,sqlite3,16853,10,0,10,10
honggfuzz,sqlite3,14191,10,0,10,10
honggfuzz,sqlite3,16855,10,0,10,10
honggfuzz,sqlite3,14192,10,0,10,10
honggfuzz,sqlite3,14193,10,0,10,10
honggfuzz,sqlite3,14195,10,0,10,10
honggfuzz,sqlite3,14194,10,0,10,10
honggfuzz,sqlite3,14196,10,0,10,10
honggfuzz,sqlite3,16858,10,0,10,10
honggfuzz,sqlite3,14198,10,0,10,10
honggfuzz,sqlite3,14197,10,0,10,10
honggfuzz,sqlite3,14199,10,0,10,10
honggfuzz,sqlite3,17565,10,0,10,10
honggfuzz,sqlite3,14200,10,0,10,10
honggfuzz,sqlite3,14202,10,0,10,10
honggfuzz,sqlite3,14201,10,0,10,10
honggfuzz,sqlite3,14203,10,0,10,10
honggfuzz,sqlite3,14906,10,0,10,10
honggfuzz,sqlite3,14204,9,1,10,10
honggfuzz,sqlite3,14206,10,0,10,10
honggfuzz,sqlite3,14205,10,0,10,10
honggfuzz,sqlite3,14207,10,0,10,10
honggfuzz,sqlite3,16867,10,0,10,10
honggfuzz,sqlite3,14208,10,0,10,10
honggfuzz,sqlite3,20160,6,4,10,10
honggfuzz,sqlite3,14911,10,0,10,10
honggfuzz,sqlite3,14209,10,0,10,10
honggfuzz,sqlite3,15621,10,0,10,10
honggfuzz,sqlite3,15620,10,0,10,10
honggfuzz,sqlite3,14913,10,0,10,10
honggfuzz,sqlite3,14912,10,0,10,10
honggfuzz,sqlite3,14915,10,0,10,10
honggfuzz,sqlite3,14914,10,0,10,10
honggfuzz,sqlite3,15625,10,0,10,10
honggfuzz,sqlite3,15626,10,0,10,10
honggfuzz,sqlite3,14210,10,0,10,10
honggfuzz,sqlite3,14211,10,0,10,10
honggfuzz,sqlite3,14212,10,0,10,10
honggfuzz,sqlite3,14213,10,0,10,10
honggfuzz,sqlite3,14214,10,0,10,10
honggfuzz,sqlite3,14215,10,0,10,10
honggfuzz,sqlite3,16875,10,0,10,10
honggfuzz,sqlite3,14216,10,0,10,10
honggfuzz,sqlite3,16876,10,0,10,10
honggfuzz,sqlite3,14217,10,0,10,10
honggfuzz,sqlite3,16878,10,0,10,10
honggfuzz,sqlite3,14218,10,0,10,10
honggfuzz,sqlite3,19609,10,0,10,10
honggfuzz,sqlite3,14219,10,0,10,10
honggfuzz,sqlite3,16882,10,0,10,10
honggfuzz,sqlite3,14220,10,0,10,10
honggfuzz,sqlite3,14221,10,0,10,10
honggfuzz,sqlite3,14222,10,0,10,10
honggfuzz,sqlite3,14223,10,0,10,10
honggfuzz,sqlite3,15640,10,0,10,10
honggfuzz,sqlite3,15642,10,0,10,10
honggfuzz,sqlite3,14224,10,0,10,10
honggfuzz,sqlite3,14225,10,0,10,10
honggfuzz,sqlite3,14226,10,0,10,10
honggfuzz,sqlite3,19617,10,0,10,10
honggfuzz,sqlite3,14227,10,0,10,10
honggfuzz,sqlite3,14228,10,0,10,10
honggfuzz,sqlite3,14230,10,0,10,10
honggfuzz,sqlite3,14229,10,0,10,10
honggfuzz,sqlite3,14231,8,2,10,10
honggfuzz,sqlite3,20188,10,0,10,10
honggfuzz,sqlite3,14232,10,0,10,10
honggfuzz,sqlite3,14233,10,0,10,10
honggfuzz,sqlite3,14234,10,0,10,10
honggfuzz,sqlite3,14235,10,0,10,10
honggfuzz,sqlite3,14236,10,0,10,10
honggfuzz,sqlite3,14238,10,0,10,10
honggfuzz,sqlite3,14237,10,0,10,10
honggfuzz,sqlite3,14240,10,0,10,10
honggfuzz,sqlite3,14239,10,0,10,10
honggfuzz,sqlite3,14241,10,0,10,10
honggfuzz,sqlite3,14242,10,0,10,10
honggfuzz,sqlite3,14243,10,0,10,10
honggfuzz,sqlite3,14244,10,0,10,10
honggfuzz,sqlite3,14948,10,0,10,10
honggfuzz,sqlite3,14245,10,0,10,10
honggfuzz,sqlite3,17589,10,0,10,10
honggfuzz,sqlite3,14246,10,0,10,10
honggfuzz,sqlite3,16894,10,0,10,10
honggfuzz,sqlite3,14247,10,0,10,10
honggfuzz,sqlite3,15661,10,0,10,10
honggfuzz,sqlite3,15663,9,1,10,10
honggfuzz,sqlite3,15662,8,2,10,10
honggfuzz,sqlite3,14248,10,0,10,10
honggfuzz,sqlite3,18915,10,0,10,10
honggfuzz,sqlite3,14249,9,1,10,10
honggfuzz,sqlite3,15666,10,0,10,10
honggfuzz,sqlite3,14251,10,0,10,10
honggfuzz,sqlite3,14250,10,0,10,10
honggfuzz,sqlite3,14252,10,0,10,10
honggfuzz,sqlite3,18921,10,0,10,10
honggfuzz,sqlite3,14254,10,0,10,10
honggfuzz,sqlite3,14253,10,0,10,10
honggfuzz,sqlite3,14959,10,0,10,10
honggfuzz,sqlite3,14958,10,0,10,10
honggfuzz,sqlite3,14960,6,4,10,10
honggfuzz,sqlite3,14961,10,0,10,10
honggfuzz,sqlite3,15674,10,0,10,10
honggfuzz,sqlite3,14255,10,0,10,10
honggfuzz,sqlite3,19643,10,0,10,10
honggfuzz,sqlite3,15676,10,0,10,10
honggfuzz,sqlite3,14256,10,0,10,10
honggfuzz,sqlite3,16904,10,0,10,10
honggfuzz,sqlite3,14257,10,0,10,10
honggfuzz,sqlite3,14258,10,0,10,10
honggfuzz,sqlite3,14259,10,0,10,10
honggfuzz,sqlite3,14260,9,1,10,10
honggfuzz,sqlite3,14261,10,0,10,10
honggfuzz,sqlite3,14262,9,1,10,10
honggfuzz,sqlite3,14263,10,0,10,10
honggfuzz,sqlite3,14264,10,0,10,10
honggfuzz,sqlite3,14265,10,0,10,10
honggfuzz,sqlite3,14266,10,0,10,10
honggfuzz,sqlite3,14267,10,0,10,10
honggfuzz,sqlite3,14268,10,0,10,10
honggfuzz,sqlite3,14269,10,0,10,10
honggfuzz,sqlite3,14270,10,0,10,10
honggfuzz,sqlite3,14271,10,0,10,10
honggfuzz,sqlite3,14272,10,0,10,10
honggfuzz,sqlite3,15691,10,0,10,10
honggfuzz,sqlite3,15692,10,0,10,10
honggfuzz,sqlite3,15693,10,0,10,10
honggfuzz,sqlite3,14273,10,0,10,10
honggfuzz,sqlite3,14274,10,0,10,10
honggfuzz,sqlite3,18264,10,0,10,10
honggfuzz,sqlite3,14275,10,0,10,10
honggfuzz,sqlite3,14276,10,0,10,10
honggfuzz,sqlite3,14277,10,0,10,10
honggfuzz,sqlite3,14278,10,0,10,10
honggfuzz,sqlite3,18269,10,0,10,10
honggfuzz,sqlite3,18270,10,0,10,10
honggfuzz,sqlite3,15698,10,0,10,10
honggfuzz,sqlite3,15699,10,0,10,10
honggfuzz,sqlite3,15700,10,0,10,10
honggfuzz,sqlite3,15701,10,0,10,10
honggfuzz,sqlite3,15702,10,0,10,10
honggfuzz,sqlite3,15703,10,0,10,10
honggfuzz,sqlite3,14279,10,0,10,10
honggfuzz,sqlite3,14280,10,0,10,10
honggfuzz,sqlite3,15706,10,0,10,10
honggfuzz,sqlite3,14281,10,0,10,10
honggfuzz,sqlite3,14282,10,0,10,10
honggfuzz,sqlite3,14283,10,0,10,10
honggfuzz,sqlite3,14284,10,0,10,10
honggfuzz,sqlite3,14285,10,0,10,10
honggfuzz,sqlite3,14286,10,0,10,10
honggfuzz,sqlite3,14287,10,0,10,10
honggfuzz,sqlite3,15714,10,0,10,10
honggfuzz,sqlite3,15715,10,0,10,10
honggfuzz,sqlite3,14288,10,0,10,10
honggfuzz,sqlite3,14289,10,0,10,10
honggfuzz,sqlite3,14290,10,0,10,10
honggfuzz,sqlite3,14291,10,0,10,10
honggfuzz,sqlite3,14292,10,0,10,10
honggfuzz,sqlite3,14293,10,0,10,10
honggfuzz,sqlite3,15720,10,0,10,10
honggfuzz,sqlite3,14294,10,0,10,10
honggfuzz,sqlite3,14295,10,0,10,10
honggfuzz,sqlite3,15722,10,0,10,10
honggfuzz,sqlite3,14296,10,0,10,10
honggfuzz,sqlite3,15724,10,0,10,10
honggfuzz,sqlite3,14297,10,0,10,10
honggfuzz,sqlite3,15726,10,0,10,10
honggfuzz,sqlite3,15727,10,0,10,10
honggfuzz,sqlite3,15728,10,0,10,10
honggfuzz,sqlite3,14298,10,0,10,10
honggfuzz,sqlite3,15730,10,0,10,10
honggfuzz,sqlite3,14299,10,0,10,10
honggfuzz,sqlite3,15732,10,0,10,10
honggfuzz,sqlite3,15733,10,0,10,10
honggfuzz,sqlite3,14300,10,0,10,10
honggfuzz,sqlite3,14301,10,0,10,10
honggfuzz,sqlite3,20253,10,0,10,10
honggfuzz,sqlite3,14302,10,0,10,10
honggfuzz,sqlite3,14303,10,0,10,10
honggfuzz,sqlite3,18293,10,0,10,10
honggfuzz,sqlite3,14304,10,0,10,10
honggfuzz,sqlite3,14305,10,0,10,10
honggfuzz,sqlite3,14306,10,0,10,10
honggfuzz,sqlite3,15739,10,0,10,10
honggfuzz,sqlite3,14307,10,0,10,10
honggfuzz,sqlite3,14308,10,0,10,10
honggfuzz,sqlite3,14309,10,0,10,10
honggfuzz,sqlite3,14310,10,0,10,10
honggfuzz,sqlite3,14311,10,0,10,10
honggfuzz,sqlite3,14312,10,0,10,10
honggfuzz,sqlite3,14313,10,0,10,10
honggfuzz,sqlite3,14314,10,0,10,10
honggfuzz,sqlite3,14315,10,0,10,10
honggfuzz,sqlite3,14316,10,0,10,10
honggfuzz,sqlite3,18306,10,0,10,10
honggfuzz,sqlite3,18307,10,0,10,10
honggfuzz,sqlite3,14317,10,0,10,10
honggfuzz,sqlite3,14318,10,0,10,10
honggfuzz,sqlite3,15750,10,0,10,10
honggfuzz,sqlite3,15751,10,0,10,10
honggfuzz,sqlite3,15752,10,0,10,10
honggfuzz,sqlite3,15753,10,0,10,10
honggfuzz,sqlite3,15754,10,0,10,10
honggfuzz,sqlite3,14319,10,0,10,10
honggfuzz,sqlite3,14320,10,0,10,10
honggfuzz,sqlite3,18312,10,0,10,10
honggfuzz,sqlite3,14321,10,0,10,10
honggfuzz,sqlite3,16965,10,0,10,10
honggfuzz,sqlite3,14322,10,0,10,10
honggfuzz,sqlite3,14323,10,0,10,10
honggfuzz,sqlite3,14324,10,0,10,10
honggfuzz,sqlite3,14325,10,0,10,10
