fuzzer,target,branch_id,n_resolved,n_blocked,n_reached,n_trials
libfuzzer,libxml2,7350,10,0,10,10
libfuzzer,libxml2,12726,10,0,10,10
libfuzzer,libxml2,6181,10,0,10,10
libfuzzer,libxml2,11508,10,0,10,10
libfuzzer,libxml2,7352,10,0,10,10
libfuzzer,libxml2,6182,10,0,10,10
libfuzzer,libxml2,13765,10,0,10,10
libfuzzer,libxml2,6183,10,0,10,10
libfuzzer,libxml2,6184,9,1,10,10
libfuzzer,libxml2,17018,9,1,10,10
libfuzzer,libxml2,6185,10,0,10,10
libfuzzer,libxml2,6186,10,0,10,10
libfuzzer,libxml2,6187,10,0,10,10
libfuzzer,libxml2,6188,10,0,10,10
libfuzzer,libxml2,6189,10,0,10,10
libfuzzer,libxml2,6190,10,0,10,10
libfuzzer,libxml2,6191,10,0,10,10
libfuzzer,libxml2,15925,10,0,10,10
libfuzzer,libxml2,6192,10,0,10,10
libfuzzer,libxml2,6193,10,0,10,10
libfuzzer,libxml2,6194,10,0,10,10
libfuzzer,libxml2,6195,10,0,10,10
libfuzzer,libxml2,7367,10,0,10,10
libfuzzer,libxml2,8676,10,0,10,10
libfuzzer,libxml2,6196,10,0,10,10
libfuzzer,libxml2,6197,10,0,10,10
libfuzzer,libxml2,6198,10,0,10,10
libfuzzer,libxml2,6199,10,0,10,10
libfuzzer,libxml2,7371,10,0,10,10
libfuzzer,libxml2,7372,10,0,10,10
libfuzzer,libxml2,7373,10,0,10,10
libfuzzer,libxml2,8684,10,0,10,10
libfuzzer,libxml2,6200,10,0,10,10
libfuzzer,libxml2,6201,10,0,10,10
libfuzzer,libxml2,7376,10,0,10,10
libfuzzer,libxml2,17040,10,0,10,10
libfuzzer,libxml2,7377,6,4,10,10
libfuzzer,libxml2,11532,10,0,10,10
libfuzzer,libxml2,6202,10,0,10,10
libfuzzer,libxml2,6203,10,0,10,10
libfuzzer,libxml2,14822,10,0,10,10
libfuzzer,libxml2,12740,10,0,10,10
libfuzzer,libxml2,6204,10,0,10,10
libfuzzer,libxml2,6205,10,0,10,10
libfuzzer,libxml2,13778,10,0,10,10
libfuzzer,libxml2,6206,10,0,10,10
libfuzzer,libxml2,6207,10,0,10,10
libfuzzer,libxml2,6208,10,0,10,10
libfuzzer,libxml2,6209,10,0,10,10
libfuzzer,libxml2,6210,10,0,10,10
libfuzzer,libxml2,6211,10,0,10,10
libfuzzer,libxml2,13786,10,0,10,10
libfuzzer,libxml2,6212,10,0,10,10
libfuzzer,libxml2,7387,10,0,10,10
libfuzzer,libxml2,6213,10,0,10,10
libfuzzer,libxml2,6214,10,0,10,10
libfuzzer,libxml2,6215,10,0,10,10
libfuzzer,libxml2,6216,10,0,10,10
libfuzzer,libxml2,6217,10,0,10,10
libfuzzer,libxml2,6218,10,0,10,10
libfuzzer,libxml2,6219,10,0,10,10
libfuzzer,libxml2,6220,8,2,10,10
libfuzzer,libxml2,6221,10,0,10,10
libfuzzer,libxml2,6222,10,0,10,10
libfuzzer,libxml2,6223,10,0,10,10
libfuzzer,libxml2,6224,10,0,10,10
libfuzzer,libxml2,6225,10,0,10,10
libfuzzer,libxml2,6226,10,0,10,10
libfuzzer,libxml2,6227,10,0,10,10
libfuzzer,libxml2,6228,10,0,10,10
libfuzzer,libxml2,6229,10,0,10,10
libfuzzer,libxml2,6230,10,0,10,10
libfuzzer,libxml2,6231,8,2,10,10
libfuzzer,libxml2,8709,10,0,10,10
libfuzzer,libxml2,6232,10,0,10,10
libfuzzer,libxml2,6233,10,0,10,10
libfuzzer,libxml2,6234,10,0,10,10
libfuzzer,libxml2,8712,10,0,10,10
libfuzzer,libxml2,6235,10,0,10,10
libfuzzer,libxml2,6236,10,0,10,10
libfuzzer,libxml2,6237,10,0,10,10
libfuzzer,libxml2,6238,10,0,10,10
libfuzzer,libxml2,15970,10,0,10,10
libfuzzer,libxml2,6239,10,0,10,10
libfuzzer,libxml2,13809,10,0,10,10
libfuzzer,libxml2,6240,10,0,10,10
libfuzzer,libxml2,11569,10,0,10,10
libfuzzer,libxml2,6241,9,1,10,10
libfuzzer,libxml2,6242,10,0,10,10
libfuzzer,libxml2,6243,10,0,10,10
libfuzzer,libxml2,7416,10,0,10,10
libfuzzer,libxml2,13814,10,0,10,10
libfuzzer,libxml2,17070,10,0,10,10
libfuzzer,libxml2,17071,10,0,10,10
libfuzzer,libxml2,6244,10,0,10,10
libfuzzer,libxml2,15981,10,0,10,10
libfuzzer,libxml2,11574,10,0,10,10
libfuzzer,libxml2,12780,10,0,10,10
libfuzzer,libxml2,6245,10,0,10,10
libfuzzer,libxml2,12781,10,0,10,10
libfuzzer,libxml2,6246,10,0,10,10
libfuzzer,libxml2,6247,10,0,10,10
libfuzzer,libxml2,6248,10,0,10,10
libfuzzer,libxml2,15986,10,0,10,10
libfuzzer,libxml2,6249,10,0,10,10
libfuzzer,libxml2,6250,10,0,10,10
libfuzzer,libxml2,6251,10,0,10,10
libfuzzer,libxml2,7425,10,0,10,10
libfuzzer,libxml2,8726,10,0,10,10
libfuzzer,libxml2,12789,10,0,10,10
libfuzzer,libxml2,6252,10,0,10,10
libfuzzer,libxml2,12791,10,0,10,10
libfuzzer,libxml2,6253,10,0,10,10
libfuzzer,libxml2,6254,10,0,10,10
libfuzzer,libxml2,6255,10,0,10,10
libfuzzer,libxml2,15996,10,0,10,10
libfuzzer,libxml2,6256,10,0,10,10
libfuzzer,libxml2,6257,10,0,10,10
libfuzzer,libxml2,6258,10,0,10,10
libfuzzer,libxml2,6259,10,0,10,10
libfuzzer,libxml2,6260,10,0,10,10
libfuzzer,libxml2,6261,10,0,10,10
libfuzzer,libxml2,7433,10,0,10,10
libfuzzer,libxml2,7434,10,0,10,10
libfuzzer,libxml2,7435,10,0,10,10
libfuzzer,libxml2,6262,10,0,10,10
libfuzzer,libxml2,6263,10,0,10,10
libfuzzer,libxml2,6264,10,0,10,10
libfuzzer,libxml2,6265,10,0,10,10
libfuzzer,libxml2,6266,10,0,10,10
libfuzzer,libxml2,6267,10,0,10,10
libfuzzer,libxml2,13840,10,0,10,10
libfuzzer,libxml2,6268,10,0,10,10
libfuzzer,libxml2,6269,10,0,10,10
libfuzzer,libxml2,7443,10,0,10,10
libfuzzer,libxml2,10125,10,0,10,10
libfuzzer,libxml2,10126,10,0,10,10
libfuzzer,libxml2,6270,10,0,10,10
libfuzzer,libxml2,6271,10,0,10,10
libfuzzer,libxml2,8749,10,0,10,10
libfuzzer,libxml2,6272,10,0,10,10
libfuzzer,libxml2,6273,10,0,10,10
libfuzzer,libxml2,7446,10,0,10,10
libfuzzer,libxml2,6274,10,0,10,10
libfuzzer,libxml2,6275,10,0,10,10
libfuzzer,libxml2,6276,10,0,10,10
libfuzzer,libxml2,7449,9,1,10,10
libfuzzer,libxml2,14889,10,0,10,10
libfuzzer,libxml2,11601,10,0,10,10
libfuzzer,libxml2,6277,10,0,10,10
libfuzzer,libxml2,7451,10,0,10,10
libfuzzer,libxml2,7452,10,0,10,10
libfuzzer,libxml2,6278,10,0,10,10
libfuzzer,libxml2,6279,10,0,10,10
libfuzzer,libxml2,6280,10,0,10,10
libfuzzer,libxml2,6281,10,0,10,10
libfuzzer,libxml2,7456,10,0,10,10
libfuzzer,libxml2,6282,10,0,10,10
libfuzzer,libxml2,6283,10,0,10,10
libfuzzer,libxml2,7459,10,0,10,10
libfuzzer,libxml2,7460,10,0,10,10
libfuzzer,libxml2,7461,10,0,10,10
libfuzzer,libxml2,7462,10,0,10,10
libfuzzer,libxml2,14899,10,0,10,10
libfuzzer,libxml2,7463,10,0,10,10
libfuzzer,libxml2,7464,10,0,10,10
libfuzzer,libxml2,7465,10,0,10,10
libfuzzer,libxml2,7466,10,0,10,10
libfuzzer,libxml2,6284,10,0,10,10
libfuzzer,libxml2,6285,10,0,10,10
libfuzzer,libxml2,6286,10,0,10,10
libfuzzer,libxml2,6287,10,0,10,10
libfuzzer,libxml2,7471,10,0,10,10
libfuzzer,libxml2,7472,10,0,10,10
libfuzzer,libxml2,6288,10,0,10,10
libfuzzer,libxml2,16032,10,0,10,10
libfuzzer,libxml2,6289,10,0,10,10
libfuzzer,libxml2,7474,10,0,10,10
libfuzzer,libxml2,6290,10,0,10,10
libfuzzer,libxml2,7476,10,0,10,10
libfuzzer,libxml2,6291,10,0,10,10
libfuzzer,libxml2,11620,10,0,10,10
libfuzzer,libxml2,11621,10,0,10,10
libfuzzer,libxml2,11622,10,0,10,10
libfuzzer,libxml2,6292,10,0,10,10
libfuzzer,libxml2,6293,10,0,10,10
libfuzzer,libxml2,7480,10,0,10,10
libfuzzer,libxml2,6294,10,0,10,10
libfuzzer,libxml2,6295,10,0,10,10
libfuzzer,libxml2,7483,10,0,10,10
libfuzzer,libxml2,7484,10,0,10,10
libfuzzer,libxml2,7485,10,0,10,10
libfuzzer,libxml2,16043,10,0,10,10
libfuzzer,libxml2,7486,10,0,10,10
libfuzzer,libxml2,7487,10,0,10,10
libfuzzer,libxml2,11632,10,0,10,10
libfuzzer,libxml2,13869,10,0,10,10
libfuzzer,libxml2,6296,10,0,10,10
libfuzzer,libxml2,6297,10,0,10,10
libfuzzer,libxml2,6298,10,0,10,10
libfuzzer,libxml2,6299,10,0,10,10
libfuzzer,libxml2,6300,10,0,10,10
libfuzzer,libxml2,6301,10,0,10,10
libfuzzer,libxml2,6302,10,0,10,10
libfuzzer,libxml2,6303,10,0,10,10
libfuzzer,libxml2,6304,10,0,10,10
libfuzzer,libxml2,6305,10,0,10,10
libfuzzer,libxml2,6306,10,0,10,10
libfuzzer,libxml2,6307,10,0,10,10
libfuzzer,libxml2,6308,10,0,10,10
libfuzzer,libxml2,6309,10,0,10,10
libfuzzer,libxml2,6310,10,0,10,10
libfuzzer,libxml2,6311,10,0,10,10
libfuzzer,libxml2,6312,10,0,10,10
libfuzzer,libxml2,6313,10,0,10,10
libfuzzer,libxml2,6314,10,0,10,10
libfuzzer,libxml2,6315,10,0,10,10
libfuzzer,libxml2,6316,10,0,10,10
libfuzzer,libxml2,6317,10,0,10,10
libfuzzer,libxml2,6318,10,0,10,10
libfuzzer,libxml2,6319,10,0,10,10
libfuzzer,libxml2,8798,10,0,10,10
libfuzzer,libxml2,6320,10,0,10,10
libfuzzer,libxml2,6321,10,0,10,10
libfuzzer,libxml2,17154,10,0,10,10
libfuzzer,libxml2,6322,10,0,10,10
libfuzzer,libxml2,6323,10,0,10,10
libfuzzer,libxml2,6324,10,0,10,10
libfuzzer,libxml2,6325,10,0,10,10
libfuzzer,libxml2,6326,8,2,10,10
libfuzzer,libxml2,6327,10,0,10,10
libfuzzer,libxml2,6328,10,0,10,10
libfuzzer,libxml2,14941,8,2,10,10
libfuzzer,libxml2,6329,10,0,10,10
libfuzzer,libxml2,6330,10,0,10,10
libfuzzer,libxml2,6331,10,0,10,10
libfuzzer,libxml2,6332,10,0,10,10
libfuzzer,libxml2,6333,9,1,10,10
libfuzzer,libxml2,6334,10,0,10,10
libfuzzer,libxml2,7513,9,1,10,10
libfuzzer,libxml2,7514,10,0,10,10
libfuzzer,libxml2,6335,10,0,10,10
libfuzzer,libxml2,7516,10,0,10,10
libfuzzer,libxml2,7517,9,1,10,10
libfuzzer,libxml2,11661,10,0,10,10
libfuzzer,libxml2,6336,10,0,10,10
libfuzzer,libxml2,6337,9,1,10,10
libfuzzer,libxml2,7520,10,0,10,10
libfuzzer,libxml2,7521,10,0,10,10
libfuzzer,libxml2,6338,9,1,10,10
libfuzzer,libxml2,7522,9,1,10,10
libfuzzer,libxml2,6339,5,5,10,10
libfuzzer,libxml2,11669,10,0,10,10
libfuzzer,libxml2,6340,4,1,5,10
libfuzzer,libxml2,6341,3,2,5,10
libfuzzer,libxml2,6342,10,0,10,10
libfuzzer,libxml2,6343,10,0,10,10
libfuzzer,libxml2,7529,9,1,10,10
libfuzzer,libxml2,7530,9,1,10,10
libfuzzer,libxml2,7531,9,1,10,10
libfuzzer,libxml2,7532,9,0,9,10
libfuzzer,libxml2,7533,4,5,9,10
libfuzzer,libxml2,6344,10,0,10,10
libfuzzer,libxml2,6345,9,1,10,10
libfuzzer,libxml2,7536,10,0,10,10
libfuzzer,libxml2,6346,9,0,9,10
libfuzzer,libxml2,6347,4,5,9,10
libfuzzer,libxml2,7537,9,0,9,10
libfuzzer,libxml2,7538,9,0,9,10
libfuzzer,libxml2,6348,6,4,10,10
libfuzzer,libxml2,11679,10,0,10,10
libfuzzer,libxml2,6352,10,0,10,10
libfuzzer,libxml2,11681,5,5,10,10
libfuzzer,libxml2,6353,10,0,10,10
libfuzzer,libxml2,6354,8,2,10,10
libfuzzer,libxml2,6355,10,0,10,10
libfuzzer,libxml2,6356,9,1,10,10
libfuzzer,libxml2,7545,10,0,10,10
libfuzzer,libxml2,6357,9,0,9,10
libfuzzer,libxml2,6358,4,5,9,10
libfuzzer,libxml2,7546,8,1,9,10
libfuzzer,libxml2,7547,7,2,9,10
libfuzzer,libxml2,6359,9,1,10,10
libfuzzer,libxml2,6360,8,1,9,10
libfuzzer,libxml2,8835,5,3,8,10
libfuzzer,libxml2,8836,6,2,8,10
libfuzzer,libxml2,11684,10,0,10,10
libfuzzer,libxml2,6361,10,0,10,10
libfuzzer,libxml2,6362,4,6,10,10
libfuzzer,libxml2,11686,9,1,10,10
libfuzzer,libxml2,6363,9,0,9,10
libfuzzer,libxml2,6364,10,0,10,10
libfuzzer,libxml2,7553,10,0,10,10
libfuzzer,libxml2,7554,10,0,10,10
libfuzzer,libxml2,7555,9,1,10,10
libfuzzer,libxml2,7556,9,1,10,10
libfuzzer,libxml2,6365,10,0,10,10
libfuzzer,libxml2,11690,10,0,10,10
libfuzzer,libxml2,6366,9,1,10,10
libfuzzer,libxml2,6367,4,6,10,10
libfuzzer,libxml2,7560,9,1,10,10
libfuzzer,libxml2,7561,9,1,10,10
libfuzzer,libxml2,6368,10,0,10,10
libfuzzer,libxml2,6369,10,0,10,10
libfuzzer,libxml2,6370,10,0,10,10
libfuzzer,libxml2,6371,10,0,10,10
libfuzzer,libxml2,11696,10,0,10,10
libfuzzer,libxml2,6372,10,0,10,10
libfuzzer,libxml2,6373,10,0,10,10
libfuzzer,libxml2,6374,10,0,10,10
libfuzzer,libxml2,6375,10,0,10,10
libfuzzer,libxml2,8850,10,0,10,10
libfuzzer,libxml2,7569,0,10,10,10
libfuzzer,libxml2,6376,10,0,10,10
libfuzzer,libxml2,6377,10,0,10,10
libfuzzer,libxml2,6378,10,0,10,10
libfuzzer,libxml2,6379,10,0,10,10
libfuzzer,libxml2,6380,10,0,10,10
libfuzzer,libxml2,6381,10,0,10,10
libfuzzer,libxml2,6382,10,0,10,10
libfuzzer,libxml2,8858,10,0,10,10
libfuzzer,libxml2,8859,10,0,10,10
libfuzzer,libxml2,6383,10,0,10,10
libfuzzer,libxml2,6384,10,0,10,10
libfuzzer,libxml2,8862,10,0,10,10
libfuzzer,libxml2,8863,10,0,10,10
libfuzzer,libxml2,6385,10,0,10,10
libfuzzer,libxml2,8864,10,0,10,10
libfuzzer,libxml2,8865,10,0,10,10
libfuzzer,libxml2,8866,10,0,10,10
libfuzzer,libxml2,8867,10,0,10,10
libfuzzer,libxml2,6386,10,0,10,10
libfuzzer,libxml2,7581,10,0,10,10
libfuzzer,libxml2,17221,10,0,10,10
libfuzzer,libxml2,6387,10,0,10,10
libfuzzer,libxml2,7583,9,1,10,10
libfuzzer,libxml2,12909,10,0,10,10
libfuzzer,libxml2,6388,10,0,10,10
libfuzzer,libxml2,6389,10,0,10,10
libfuzzer,libxml2,6390,10,0,10,10
libfuzzer,libxml2,12913,10,0,10,10
libfuzzer,libxml2,6391,10,0,10,10
libfuzzer,libxml2,6392,10,0,10,10
libfuzzer,libxml2,11721,5,5,10,10
libfuzzer,libxml2,17227,10,0,10,10
libfuzzer,libxml2,6393,10,0,10,10
libfuzzer,libxml2,6394,7,3,10,10
libfuzzer,libxml2,6395,4,6,10,10
libfuzzer,libxml2,13947,10,0,10,10
libfuzzer,libxml2,6396,4,6,10,10
libfuzzer,libxml2,7593,10,0,10,10
libfuzzer,libxml2,7594,10,0,10,10
libfuzzer,libxml2,6397,10,0,10,10
libfuzzer,libxml2,16135,10,0,10,10
libfuzzer,libxml2,11729,10,0,10,10
libfuzzer,libxml2,6398,10,0,10,10
libfuzzer,libxml2,6399,10,0,10,10
libfuzzer,libxml2,6400,10,0,10,10
libfuzzer,libxml2,6401,10,0,10,10
libfuzzer,libxml2,12925,10,0,10,10
libfuzzer,libxml2,11734,10,0,10,10
libfuzzer,libxml2,6402,10,0,10,10
libfuzzer,libxml2,6403,10,0,10,10
libfuzzer,libxml2,6404,10,0,10,10
libfuzzer,libxml2,17240,9,1,10,10
libfuzzer,libxml2,6405,10,0,10,10
libfuzzer,libxml2,6406,10,0,10,10
libfuzzer,libxml2,6407,10,0,10,10
libfuzzer,libxml2,6408,10,0,10,10
libfuzzer,libxml2,6409,2,8,10,10
libfuzzer,libxml2,12931,0,10,10,10
libfuzzer,libxml2,6410,10,0,10,10
libfuzzer,libxml2,6411,10,0,10,10
libfuzzer,libxml2,17248,10,0,10,10
libfuzzer,libxml2,17249,10,0,10,10
libfuzzer,libxml2,6412,10,0,10,10
libfuzzer,libxml2,6413,10,0,10,10
libfuzzer,libxml2,11740,10,0,10,10
libfuzzer,libxml2,6414,10,0,10,10
libfuzzer,libxml2,11742,10,0,10,10
libfuzzer,libxml2,6415,10,0,10,10
libfuzzer,libxml2,6416,10,0,10,10
libfuzzer,libxml2,6417,10,0,10,10
libfuzzer,libxml2,7610,10,0,10,10
libfuzzer,libxml2,6418,10,0,10,10
libfuzzer,libxml2,11747,10,0,10,10
libfuzzer,libxml2,6419,10,0,10,10
libfuzzer,libxml2,7613,10,0,10,10
libfuzzer,libxml2,7614,10,0,10,10
libfuzzer,libxml2,6420,9,1,10,10
libfuzzer,libxml2,6421,9,1,10,10
libfuzzer,libxml2,6422,10,0,10,10
libfuzzer,libxml2,7617,10,0,10,10
libfuzzer,libxml2,6423,10,0,10,10
libfuzzer,libxml2,6424,10,0,10,10
libfuzzer,libxml2,6425,10,0,10,10
libfuzzer,libxml2,6426,10,0,10,10
libfuzzer,libxml2,6427,10,0,10,10
libfuzzer,libxml2,6428,10,0,10,10
libfuzzer,libxml2,7623,10,0,10,10
libfuzzer,libxml2,6429,10,0,10,10
libfuzzer,libxml2,13979,10,0,10,10
libfuzzer,libxml2,6430,10,0,10,10
libfuzzer,libxml2,7626,10,0,10,10
libfuzzer,libxml2,6431,10,0,10,10
libfuzzer,libxml2,7628,10,0,10,10
libfuzzer,libxml2,17266,10,0,10,10
libfuzzer,libxml2,6432,10,0,10,10
libfuzzer,libxml2,13983,10,0,10,10
libfuzzer,libxml2,6433,10,0,10,10
libfuzzer,libxml2,6434,10,0,10,10
libfuzzer,libxml2,6435,10,0,10,10
libfuzzer,libxml2,12956,10,0,10,10
libfuzzer,libxml2,6436,10,0,10,10
libfuzzer,libxml2,7634,8,2,10,10
libfuzzer,libxml2,6437,10,0,10,10
libfuzzer,libxml2,17274,10,0,10,10
libfuzzer,libxml2,8913,10,0,10,10
libfuzzer,libxml2,8914,10,0,10,10
libfuzzer,libxml2,8915,10,0,10,10
libfuzzer,libxml2,8916,10,0,10,10
libfuzzer,libxml2,6438,10,0,10,10
libfuzzer,libxml2,6439,10,0,10,10
libfuzzer,libxml2,7638,10,0,10,10
libfuzzer,libxml2,17277,10,0,10,10
libfuzzer,libxml2,6440,10,0,10,10
libfuzzer,libxml2,6441,10,0,10,10
libfuzzer,libxml2,6442,10,0,10,10
libfuzzer,libxml2,6443,10,0,10,10
libfuzzer,libxml2,11775,10,0,10,10
libfuzzer,libxml2,17280,10,0,10,10
libfuzzer,libxml2,11777,10,0,10,10
libfuzzer,libxml2,6444,10,0,10,10
libfuzzer,libxml2,11779,10,0,10,10
libfuzzer,libxml2,6445,10,0,10,10
libfuzzer,libxml2,11780,10,0,10,10
libfuzzer,libxml2,15063,10,0,10,10
libfuzzer,libxml2,6446,10,0,10,10
libfuzzer,libxml2,7646,10,0,10,10
libfuzzer,libxml2,11783,10,0,10,10
libfuzzer,libxml2,6447,10,0,10,10
libfuzzer,libxml2,11785,10,0,10,10
libfuzzer,libxml2,11786,10,0,10,10
libfuzzer,libxml2,8924,10,0,10,10
libfuzzer,libxml2,8925,10,0,10,10
libfuzzer,libxml2,8926,10,0,10,10
libfuzzer,libxml2,8927,10,0,10,10
libfuzzer,libxml2,8928,10,0,10,10
libfuzzer,libxml2,8929,10,0,10,10
libfuzzer,libxml2,8930,10,0,10,10
libfuzzer,libxml2,17286,10,0,10,10
libfuzzer,libxml2,8931,10,0,10,10
libfuzzer,libxml2,8932,10,0,10,10
libfuzzer,libxml2,8933,10,0,10,10
libfuzzer,libxml2,8934,10,0,10,10
libfuzzer,libxml2,8935,10,0,10,10
libfuzzer,libxml2,8936,10,0,10,10
libfuzzer,libxml2,8937,10,0,10,10
libfuzzer,libxml2,8938,10,0,10,10
libfuzzer,libxml2,8939,10,0,10,10
libfuzzer,libxml2,8940,10,0,10,10
libfuzzer,libxml2,8941,10,0,10,10
libfuzzer,libxml2,8942,10,0,10,10
libfuzzer,libxml2,8943,10,0,10,10
libfuzzer,libxml2,8944,10,0,10,10
libfuzzer,libxml2,8945,9,1,10,10
libfuzzer,libxml2,8946,10,0,10,10
libfuzzer,libxml2,8947,10,0,10,10
libfuzzer,libxml2,8948,10,0,10,10
libfuzzer,libxml2,8949,10,0,10,10
libfuzzer,libxml2,8950,10,0,10,10
libfuzzer,libxml2,8951,10,0,10,10
libfuzzer,libxml2,8952,10,0,10,10
libfuzzer,libxml2,8953,10,0,10,10
libfuzzer,libxml2,8954,10,0,10,10
libfuzzer,libxml2,8955,10,0,10,10
libfuzzer,libxml2,8956,10,0,10,10
libfuzzer,libxml2,8957,10,0,10,10
libfuzzer,libxml2,8958,10,0,10,10
libfuzzer,libxml2,8959,9,1,10,10
libfuzzer,libxml2,8960,10,0,10,10
libfuzzer,libxml2,8961,10,0,10,10
libfuzzer,libxml2,7648,10,0,10,10
libfuzzer,libxml2,12970,10,0,10,10
libfuzzer,libxml2,6448,10,0,10,10
libfuzzer,libxml2,6449,10,0,10,10
libfuzzer,libxml2,6450,10,0,10,10
libfuzzer,libxml2,6451,10,0,10,10
libfuzzer,libxml2,6452,10,0,10,10
libfuzzer,libxml2,6453,10,0,10,10
libfuzzer,libxml2,6454,10,0,10,10
libfuzzer,libxml2,6455,10,0,10,10
libfuzzer,libxml2,6456,10,0,10,10
libfuzzer,libxml2,6457,10,0,10,10
libfuzzer,libxml2,6458,10,0,10,10
libfuzzer,libxml2,6459,10,0,10,10
libfuzzer,libxml2,6460,6,4,10,10
libfuzzer,libxml2,6461,10,0,10,10
libfuzzer,libxml2,7662,10,0,10,10
libfuzzer,libxml2,6462,10,0,10,10
libfuzzer,libxml2,7664,10,0,10,10
libfuzzer,libxml2,7665,10,0,10,10
libfuzzer,libxml2,6463,10,0,10,10
libfuzzer,libxml2,7666,10,0,10,10
libfuzzer,libxml2,6464,10,0,10,10
libfuzzer,libxml2,11805,10,0,10,10
libfuzzer,libxml2,7669,10,0,10,10
libfuzzer,libxml2,8982,10,0,10,10
libfuzzer,libxml2,7670,9,1,10,10
libfuzzer,libxml2,6465,10,0,10,10
libfuzzer,libxml2,11809,10,0,10,10
libfuzzer,libxml2,7672,10,0,10,10
libfuzzer,libxml2,11811,10,0,10,10
libfuzzer,libxml2,7673,9,1,10,10
libfuzzer,libxml2,7674,10,0,10,10
libfuzzer,libxml2,7675,10,0,10,10
libfuzzer,libxml2,8989,10,0,10,10
libfuzzer,libxml2,6466,10,0,10,10
libfuzzer,libxml2,6467,10,0,10,10
libfuzzer,libxml2,6468,10,0,10,10
libfuzzer,libxml2,6469,10,0,10,10
libfuzzer,libxml2,6470,10,0,10,10
libfuzzer,libxml2,6471,10,0,10,10
libfuzzer,libxml2,6472,10,0,10,10
libfuzzer,libxml2,6473,10,0,10,10
libfuzzer,libxml2,6474,10,0,10,10
libfuzzer,libxml2,6475,10,0,10,10
libfuzzer,libxml2,6476,10,0,10,10
libfuzzer,libxml2,8999,10,0,10,10
libfuzzer,libxml2,6477,10,0,10,10
libfuzzer,libxml2,7686,10,0,10,10
libfuzzer,libxml2,6478,10,0,10,10
libfuzzer,libxml2,6479,10,0,10,10
libfuzzer,libxml2,6480,10,0,10,10
libfuzzer,libxml2,6481,10,0,10,10
libfuzzer,libxml2,6482,10,0,10,10
libfuzzer,libxml2,6483,10,0,10,10
libfuzzer,libxml2,6484,10,0,10,10
libfuzzer,libxml2,6485,8,2,10,10
libfuzzer,libxml2,6486,10,0,10,10
libfuzzer,libxml2,15100,10,0,10,10
libfuzzer,libxml2,6487,10,0,10,10
libfuzzer,libxml2,6488,10,0,10,10
libfuzzer,libxml2,6489,10,0,10,10
libfuzzer,libxml2,6490,10,0,10,10
libfuzzer,libxml2,6491,10,0,10,10
libfuzzer,libxml2,6492,10,0,10,10
libfuzzer,libxml2,6493,10,0,10,10
libfuzzer,libxml2,15107,10,0,10,10
libfuzzer,libxml2,15108,10,0,10,10
libfuzzer,libxml2,16218,10,0,10,10
libfuzzer,libxml2,15109,10,0,10,10
libfuzzer,libxml2,6494,10,0,10,10
libfuzzer,libxml2,15111,10,0,10,10
libfuzzer,libxml2,15112,10,0,10,10
libfuzzer,libxml2,6495,10,0,10,10
libfuzzer,libxml2,15114,10,0,10,10
libfuzzer,libxml2,6496,9,1,10,10
libfuzzer,libxml2,15116,10,0,10,10
libfuzzer,libxml2,6497,10,0,10,10
libfuzzer,libxml2,9019,10,0,10,10
libfuzzer,libxml2,6498,10,0,10,10
libfuzzer,libxml2,11838,9,1,10,10
libfuzzer,libxml2,6499,10,0,10,10
libfuzzer,libxml2,6500,10,0,10,10
libfuzzer,libxml2,6501,10,0,10,10
libfuzzer,libxml2,6502,10,0,10,10
libfuzzer,libxml2,6503,9,1,10,10
libfuzzer,libxml2,6504,10,0,10,10
libfuzzer,libxml2,6505,10,0,10,10
libfuzzer,libxml2,6506,10,0,10,10
libfuzzer,libxml2,6507,10,0,10,10
libfuzzer,libxml2,6508,10,0,10,10
libfuzzer,libxml2,6509,10,0,10,10
libfuzzer,libxml2,6510,9,1,10,10
libfuzzer,libxml2,6511,10,0,10,10
libfuzzer,libxml2,11847,10,0,10,10
libfuzzer,libxml2,6512,10,0,10,10
libfuzzer,libxml2,6513,10,0,10,10
libfuzzer,libxml2,6514,10,0,10,10
libfuzzer,libxml2,6515,10,0,10,10
libfuzzer,libxml2,6516,10,0,10,10
libfuzzer,libxml2,14055,10,0,10,10
libfuzzer,libxml2,6517,10,0,10,10
libfuzzer,libxml2,6518,10,0,10,10
libfuzzer,libxml2,6519,10,0,10,10
libfuzzer,libxml2,6520,10,0,10,10
libfuzzer,libxml2,6521,10,0,10,10
libfuzzer,libxml2,6522,10,0,10,10
libfuzzer,libxml2,6523,10,0,10,10
libfuzzer,libxml2,6524,10,0,10,10
libfuzzer,libxml2,6525,10,0,10,10
libfuzzer,libxml2,6526,10,0,10,10
libfuzzer,libxml2,6527,10,0,10,10
libfuzzer,libxml2,6528,10,0,10,10
libfuzzer,libxml2,6529,10,0,10,10
libfuzzer,libxml2,6530,10,0,10,10
libfuzzer,libxml2,17378,10,0,10,10
libfuzzer,libxml2,6531,6,4,10,10
libfuzzer,libxml2,6532,10,0,10,10
libfuzzer,libxml2,6533,10,0,10,10
libfuzzer,libxml2,6534,10,0,10,10
libfuzzer,libxml2,6535,10,0,10,10
libfuzzer,libxml2,6536,10,0,10,10
libfuzzer,libxml2,6537,10,0,10,10
libfuzzer,libxml2,17386,10,0,10,10
libfuzzer,libxml2,6538,10,0,10,10
